,date,date_end,site,site_name,variable,site_network_id,value,data_capture,ratified_id,period,less_than,liquid_volume,funnel_diameter,emep_code,unit_name,period_name,network_parameter_id,network_id
5900,24/09/2016 21:00,24/09/2016 22:00,ed3,Edinburgh St Leonards,o3,2054,59.07272,NA,1,1,0,NA,NA,NA,ugm-3,hourly,5,saun
5901,24/09/2016 22:00,24/09/2016 23:00,ed3,Edinburgh St Leonards,o3,2054,67.8538,NA,1,1,0,NA,NA,NA,ugm-3,hourly,5,saun
5902,NA,NA,ed3,Edinburgh St Leonards,o3,2054,71.8452,NA,1,1,0,NA,NA,NA,ugm-3,hourly,5,saun
6143,23/09/2016 00:00,23/09/2016 01:00,ed5,Edinburgh Gorgie Road,no2,2611,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6144,23/09/2016 01:00,23/09/2016 02:00,ed5,Edinburgh Gorgie Road,no2,2611,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6145,23/09/2016 02:00,23/09/2016 03:00,ed5,Edinburgh Gorgie Road,no2,2611,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6146,23/09/2016 03:00,23/09/2016 04:00,ed5,Edinburgh Gorgie Road,no2,2611,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6147,23/09/2016 04:00,23/09/2016 05:00,ed5,Edinburgh Gorgie Road,no2,2611,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6148,23/09/2016 05:00,23/09/2016 06:00,ed5,Edinburgh Gorgie Road,no2,2611,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6149,23/09/2016 06:00,23/09/2016 07:00,ed5,Edinburgh Gorgie Road,no2,2611,36.3375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6150,23/09/2016 07:00,23/09/2016 08:00,ed5,Edinburgh Gorgie Road,no2,2611,47.8125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6151,23/09/2016 08:00,23/09/2016 09:00,ed5,Edinburgh Gorgie Road,no2,2611,42.075,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6152,23/09/2016 09:00,23/09/2016 10:00,ed5,Edinburgh Gorgie Road,no2,2611,36.3375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6153,23/09/2016 10:00,23/09/2016 11:00,ed5,Edinburgh Gorgie Road,no2,2611,36.3375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6154,23/09/2016 11:00,23/09/2016 12:00,ed5,Edinburgh Gorgie Road,no2,2611,28.6875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6155,23/09/2016 12:00,23/09/2016 13:00,ed5,Edinburgh Gorgie Road,no2,2611,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6156,23/09/2016 13:00,23/09/2016 14:00,ed5,Edinburgh Gorgie Road,no2,2611,43.9875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6157,23/09/2016 14:00,23/09/2016 15:00,ed5,Edinburgh Gorgie Road,no2,2611,38.25,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6158,23/09/2016 15:00,23/09/2016 16:00,ed5,Edinburgh Gorgie Road,no2,2611,30.6,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6159,23/09/2016 16:00,23/09/2016 17:00,ed5,Edinburgh Gorgie Road,no2,2611,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6160,23/09/2016 17:00,23/09/2016 18:00,ed5,Edinburgh Gorgie Road,no2,2611,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6161,23/09/2016 18:00,23/09/2016 19:00,ed5,Edinburgh Gorgie Road,no2,2611,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6162,23/09/2016 19:00,23/09/2016 20:00,ed5,Edinburgh Gorgie Road,no2,2611,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6163,23/09/2016 20:00,23/09/2016 21:00,ed5,Edinburgh Gorgie Road,no2,2611,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6164,23/09/2016 21:00,23/09/2016 22:00,ed5,Edinburgh Gorgie Road,no2,2611,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6165,23/09/2016 22:00,23/09/2016 23:00,ed5,Edinburgh Gorgie Road,no2,2611,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6166,NA,NA,ed5,Edinburgh Gorgie Road,no2,2611,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6167,24/09/2016 00:00,24/09/2016 01:00,ed5,Edinburgh Gorgie Road,no2,2611,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6168,24/09/2016 01:00,24/09/2016 02:00,ed5,Edinburgh Gorgie Road,no2,2611,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6169,24/09/2016 02:00,24/09/2016 03:00,ed5,Edinburgh Gorgie Road,no2,2611,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6170,24/09/2016 03:00,24/09/2016 04:00,ed5,Edinburgh Gorgie Road,no2,2611,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6171,24/09/2016 04:00,24/09/2016 05:00,ed5,Edinburgh Gorgie Road,no2,2611,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6172,24/09/2016 05:00,24/09/2016 06:00,ed5,Edinburgh Gorgie Road,no2,2611,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6173,24/09/2016 06:00,24/09/2016 07:00,ed5,Edinburgh Gorgie Road,no2,2611,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6174,24/09/2016 07:00,24/09/2016 08:00,ed5,Edinburgh Gorgie Road,no2,2611,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6175,24/09/2016 08:00,24/09/2016 09:00,ed5,Edinburgh Gorgie Road,no2,2611,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6176,24/09/2016 09:00,24/09/2016 10:00,ed5,Edinburgh Gorgie Road,no2,2611,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6177,24/09/2016 10:00,24/09/2016 11:00,ed5,Edinburgh Gorgie Road,no2,2611,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6178,24/09/2016 11:00,24/09/2016 12:00,ed5,Edinburgh Gorgie Road,no2,2611,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6179,24/09/2016 12:00,24/09/2016 13:00,ed5,Edinburgh Gorgie Road,no2,2611,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6180,24/09/2016 13:00,24/09/2016 14:00,ed5,Edinburgh Gorgie Road,no2,2611,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6181,24/09/2016 14:00,24/09/2016 15:00,ed5,Edinburgh Gorgie Road,no2,2611,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6182,24/09/2016 15:00,24/09/2016 16:00,ed5,Edinburgh Gorgie Road,no2,2611,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6183,24/09/2016 16:00,24/09/2016 17:00,ed5,Edinburgh Gorgie Road,no2,2611,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6184,24/09/2016 17:00,24/09/2016 18:00,ed5,Edinburgh Gorgie Road,no2,2611,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6185,24/09/2016 18:00,24/09/2016 19:00,ed5,Edinburgh Gorgie Road,no2,2611,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6186,24/09/2016 19:00,24/09/2016 20:00,ed5,Edinburgh Gorgie Road,no2,2611,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6187,24/09/2016 20:00,24/09/2016 21:00,ed5,Edinburgh Gorgie Road,no2,2611,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6188,24/09/2016 21:00,24/09/2016 22:00,ed5,Edinburgh Gorgie Road,no2,2611,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6189,24/09/2016 22:00,24/09/2016 23:00,ed5,Edinburgh Gorgie Road,no2,2611,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6190,NA,NA,ed5,Edinburgh Gorgie Road,no2,2611,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6383,23/09/2016 00:00,23/09/2016 01:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6384,23/09/2016 01:00,23/09/2016 02:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6385,23/09/2016 02:00,23/09/2016 03:00,ed8,Edinburgh Salamander St,no2,2697,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6386,23/09/2016 03:00,23/09/2016 04:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6387,23/09/2016 04:00,23/09/2016 05:00,ed8,Edinburgh Salamander St,no2,2697,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6388,23/09/2016 05:00,23/09/2016 06:00,ed8,Edinburgh Salamander St,no2,2697,34.425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6389,23/09/2016 06:00,23/09/2016 07:00,ed8,Edinburgh Salamander St,no2,2697,49.725,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6390,23/09/2016 07:00,23/09/2016 08:00,ed8,Edinburgh Salamander St,no2,2697,42.075,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6391,23/09/2016 08:00,23/09/2016 09:00,ed8,Edinburgh Salamander St,no2,2697,40.1625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6392,23/09/2016 09:00,23/09/2016 10:00,ed8,Edinburgh Salamander St,no2,2697,40.1625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6393,23/09/2016 10:00,23/09/2016 11:00,ed8,Edinburgh Salamander St,no2,2697,40.1625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6394,23/09/2016 11:00,23/09/2016 12:00,ed8,Edinburgh Salamander St,no2,2697,38.25,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6395,23/09/2016 12:00,23/09/2016 13:00,ed8,Edinburgh Salamander St,no2,2697,34.425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6396,23/09/2016 13:00,23/09/2016 14:00,ed8,Edinburgh Salamander St,no2,2697,34.425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6397,23/09/2016 14:00,23/09/2016 15:00,ed8,Edinburgh Salamander St,no2,2697,38.25,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6398,23/09/2016 15:00,23/09/2016 16:00,ed8,Edinburgh Salamander St,no2,2697,32.5125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6399,23/09/2016 16:00,23/09/2016 17:00,ed8,Edinburgh Salamander St,no2,2697,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6400,23/09/2016 17:00,23/09/2016 18:00,ed8,Edinburgh Salamander St,no2,2697,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6401,23/09/2016 18:00,23/09/2016 19:00,ed8,Edinburgh Salamander St,no2,2697,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6402,23/09/2016 19:00,23/09/2016 20:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6403,23/09/2016 20:00,23/09/2016 21:00,ed8,Edinburgh Salamander St,no2,2697,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6404,23/09/2016 21:00,23/09/2016 22:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6405,23/09/2016 22:00,23/09/2016 23:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6406,NA,NA,ed8,Edinburgh Salamander St,no2,2697,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6407,24/09/2016 00:00,24/09/2016 01:00,ed8,Edinburgh Salamander St,no2,2697,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6408,24/09/2016 01:00,24/09/2016 02:00,ed8,Edinburgh Salamander St,no2,2697,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6409,24/09/2016 02:00,24/09/2016 03:00,ed8,Edinburgh Salamander St,no2,2697,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6410,24/09/2016 03:00,24/09/2016 04:00,ed8,Edinburgh Salamander St,no2,2697,1.9125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6411,24/09/2016 04:00,24/09/2016 05:00,ed8,Edinburgh Salamander St,no2,2697,3.825,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6412,24/09/2016 05:00,24/09/2016 06:00,ed8,Edinburgh Salamander St,no2,2697,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6413,24/09/2016 06:00,24/09/2016 07:00,ed8,Edinburgh Salamander St,no2,2697,5.7375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6414,24/09/2016 07:00,24/09/2016 08:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6415,24/09/2016 08:00,24/09/2016 09:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6416,24/09/2016 09:00,24/09/2016 10:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6417,24/09/2016 10:00,24/09/2016 11:00,ed8,Edinburgh Salamander St,no2,2697,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6418,24/09/2016 11:00,24/09/2016 12:00,ed8,Edinburgh Salamander St,no2,2697,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6419,24/09/2016 12:00,24/09/2016 13:00,ed8,Edinburgh Salamander St,no2,2697,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6420,24/09/2016 13:00,24/09/2016 14:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6421,24/09/2016 14:00,24/09/2016 15:00,ed8,Edinburgh Salamander St,no2,2697,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6422,24/09/2016 15:00,24/09/2016 16:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6423,24/09/2016 16:00,24/09/2016 17:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6424,24/09/2016 17:00,24/09/2016 18:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6425,24/09/2016 18:00,24/09/2016 19:00,ed8,Edinburgh Salamander St,no2,2697,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6426,24/09/2016 19:00,24/09/2016 20:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6427,24/09/2016 20:00,24/09/2016 21:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6428,24/09/2016 21:00,24/09/2016 22:00,ed8,Edinburgh Salamander St,no2,2697,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6429,24/09/2016 22:00,24/09/2016 23:00,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6430,NA,NA,ed8,Edinburgh Salamander St,no2,2697,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6623,23/09/2016 00:00,23/09/2016 01:00,ed9,Edinburgh Queensferry Road,no2,2785,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6624,23/09/2016 01:00,23/09/2016 02:00,ed9,Edinburgh Queensferry Road,no2,2785,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6625,23/09/2016 02:00,23/09/2016 03:00,ed9,Edinburgh Queensferry Road,no2,2785,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6626,23/09/2016 03:00,23/09/2016 04:00,ed9,Edinburgh Queensferry Road,no2,2785,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6627,23/09/2016 04:00,23/09/2016 05:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6628,23/09/2016 05:00,23/09/2016 06:00,ed9,Edinburgh Queensferry Road,no2,2785,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6629,23/09/2016 06:00,23/09/2016 07:00,ed9,Edinburgh Queensferry Road,no2,2785,40.1625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6630,23/09/2016 07:00,23/09/2016 08:00,ed9,Edinburgh Queensferry Road,no2,2785,42.075,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6631,23/09/2016 08:00,23/09/2016 09:00,ed9,Edinburgh Queensferry Road,no2,2785,34.425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6632,23/09/2016 09:00,23/09/2016 10:00,ed9,Edinburgh Queensferry Road,no2,2785,28.6875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6633,23/09/2016 10:00,23/09/2016 11:00,ed9,Edinburgh Queensferry Road,no2,2785,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6634,23/09/2016 11:00,23/09/2016 12:00,ed9,Edinburgh Queensferry Road,no2,2785,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6635,23/09/2016 12:00,23/09/2016 13:00,ed9,Edinburgh Queensferry Road,no2,2785,28.6875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6636,23/09/2016 13:00,23/09/2016 14:00,ed9,Edinburgh Queensferry Road,no2,2785,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6637,23/09/2016 14:00,23/09/2016 15:00,ed9,Edinburgh Queensferry Road,no2,2785,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6638,23/09/2016 15:00,23/09/2016 16:00,ed9,Edinburgh Queensferry Road,no2,2785,45.9,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6639,23/09/2016 16:00,23/09/2016 17:00,ed9,Edinburgh Queensferry Road,no2,2785,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6640,23/09/2016 17:00,23/09/2016 18:00,ed9,Edinburgh Queensferry Road,no2,2785,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6641,23/09/2016 18:00,23/09/2016 19:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6642,23/09/2016 19:00,23/09/2016 20:00,ed9,Edinburgh Queensferry Road,no2,2785,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6643,23/09/2016 20:00,23/09/2016 21:00,ed9,Edinburgh Queensferry Road,no2,2785,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6644,23/09/2016 21:00,23/09/2016 22:00,ed9,Edinburgh Queensferry Road,no2,2785,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6645,23/09/2016 22:00,23/09/2016 23:00,ed9,Edinburgh Queensferry Road,no2,2785,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6646,NA,NA,ed9,Edinburgh Queensferry Road,no2,2785,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6647,24/09/2016 00:00,24/09/2016 01:00,ed9,Edinburgh Queensferry Road,no2,2785,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6648,24/09/2016 01:00,24/09/2016 02:00,ed9,Edinburgh Queensferry Road,no2,2785,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6649,24/09/2016 02:00,24/09/2016 03:00,ed9,Edinburgh Queensferry Road,no2,2785,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6650,24/09/2016 03:00,24/09/2016 04:00,ed9,Edinburgh Queensferry Road,no2,2785,9.5625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6651,24/09/2016 04:00,24/09/2016 05:00,ed9,Edinburgh Queensferry Road,no2,2785,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6652,24/09/2016 05:00,24/09/2016 06:00,ed9,Edinburgh Queensferry Road,no2,2785,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6653,24/09/2016 06:00,24/09/2016 07:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6654,24/09/2016 07:00,24/09/2016 08:00,ed9,Edinburgh Queensferry Road,no2,2785,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6655,24/09/2016 08:00,24/09/2016 09:00,ed9,Edinburgh Queensferry Road,no2,2785,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6656,24/09/2016 09:00,24/09/2016 10:00,ed9,Edinburgh Queensferry Road,no2,2785,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6657,24/09/2016 10:00,24/09/2016 11:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6658,24/09/2016 11:00,24/09/2016 12:00,ed9,Edinburgh Queensferry Road,no2,2785,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6659,24/09/2016 12:00,24/09/2016 13:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6660,24/09/2016 13:00,24/09/2016 14:00,ed9,Edinburgh Queensferry Road,no2,2785,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6661,24/09/2016 14:00,24/09/2016 15:00,ed9,Edinburgh Queensferry Road,no2,2785,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6662,24/09/2016 15:00,24/09/2016 16:00,ed9,Edinburgh Queensferry Road,no2,2785,26.775,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6663,24/09/2016 16:00,24/09/2016 17:00,ed9,Edinburgh Queensferry Road,no2,2785,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6664,24/09/2016 17:00,24/09/2016 18:00,ed9,Edinburgh Queensferry Road,no2,2785,11.475,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6665,24/09/2016 18:00,24/09/2016 19:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6666,24/09/2016 19:00,24/09/2016 20:00,ed9,Edinburgh Queensferry Road,no2,2785,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6667,24/09/2016 20:00,24/09/2016 21:00,ed9,Edinburgh Queensferry Road,no2,2785,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6668,24/09/2016 21:00,24/09/2016 22:00,ed9,Edinburgh Queensferry Road,no2,2785,19.125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6669,24/09/2016 22:00,24/09/2016 23:00,ed9,Edinburgh Queensferry Road,no2,2785,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
6670,NA,NA,ed9,Edinburgh Queensferry Road,no2,2785,17.2125,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7007,23/09/2016 00:00,23/09/2016 01:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7008,23/09/2016 01:00,23/09/2016 02:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7009,23/09/2016 02:00,23/09/2016 03:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,7.65,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7010,23/09/2016 03:00,23/09/2016 04:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,13.3875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7011,23/09/2016 04:00,23/09/2016 05:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,15.3,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7012,23/09/2016 05:00,23/09/2016 06:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7013,23/09/2016 06:00,23/09/2016 07:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,28.6875,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7014,23/09/2016 07:00,23/09/2016 08:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,38.25,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7015,23/09/2016 08:00,23/09/2016 09:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,34.425,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7016,23/09/2016 09:00,23/09/2016 10:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7017,23/09/2016 10:00,23/09/2016 11:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7018,23/09/2016 11:00,23/09/2016 12:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7019,23/09/2016 12:00,23/09/2016 13:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,22.95,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7020,23/09/2016 13:00,23/09/2016 14:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,24.8625,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
7021,23/09/2016 14:00,23/09/2016 15:00,edb1,East Dunbartonshire Bishopbriggs,no2,2346,21.0375,NA,1,1,0,NA,NA,NA,ugm-3,hourly,3,saun
