"","date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","network_parameter_id","network_id"
"749",2016-08-15,2016-08-16,"mkth","Market Harborough","o3",59.7582,61695,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"750",2016-08-16,2016-08-17,"mkth","Market Harborough","o3",64.079324,61695,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"751",2016-08-17,2016-08-18,"mkth","Market Harborough","o3",72.681493,61695,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"752",2016-08-18,2016-08-19,"mkth","Market Harborough","o3",79.819323,61695,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"753",2016-08-15,2016-08-16,"my1","London Marylebone Road","o3",13.618277,334,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"754",2016-08-16,2016-08-17,"my1","London Marylebone Road","o3",18.742949,334,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"755",2016-08-17,2016-08-18,"my1","London Marylebone Road","o3",22.734349,334,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"756",2016-08-18,2016-08-19,"my1","London Marylebone Road","o3",25.262236,334,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"757",2016-08-15,2016-08-16,"my1","London Marylebone Road","no2",77.820536,335,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"758",2016-08-16,2016-08-17,"my1","London Marylebone Road","no2",73.129219,335,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"759",2016-08-17,2016-08-18,"my1","London Marylebone Road","no2",92.963437,335,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"760",2016-08-18,2016-08-19,"my1","London Marylebone Road","no2",82.532344,335,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"761",2016-08-15,2016-08-16,"my1","London Marylebone Road","co",NA,336,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"762",2016-08-16,2016-08-17,"my1","London Marylebone Road","co",NA,336,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"763",2016-08-17,2016-08-18,"my1","London Marylebone Road","co",NA,336,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"764",2016-08-18,2016-08-19,"my1","London Marylebone Road","co",0.135047,336,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"765",2016-08-15,2016-08-16,"my1","London Marylebone Road","pm25",8.908333,24459,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"766",2016-08-16,2016-08-17,"my1","London Marylebone Road","pm25",11.2625,24459,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"767",2016-08-17,2016-08-18,"my1","London Marylebone Road","pm25",15.829167,24459,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"768",2016-08-18,2016-08-19,"my1","London Marylebone Road","pm25",16.347826,24459,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"769",2016-08-15,2016-08-16,"nca3","Newcastle Cradlewell Roadside","no2",39.835781,64729,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"770",2016-08-16,2016-08-17,"nca3","Newcastle Cradlewell Roadside","no2",38.991094,64729,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"771",2016-08-17,2016-08-18,"nca3","Newcastle Cradlewell Roadside","no2",44.234531,64729,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"772",2016-08-18,2016-08-19,"nca3","Newcastle Cradlewell Roadside","no2",36.465,64729,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"773",2016-08-15,2016-08-16,"newc","Newcastle Centre","o3",35.428013,120,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"774",2016-08-16,2016-08-17,"newc","Newcastle Centre","o3",37.527837,120,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"775",2016-08-17,2016-08-18,"newc","Newcastle Centre","o3",39.662368,120,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"776",2016-08-18,2016-08-19,"newc","Newcastle Centre","o3",53.406667,120,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"777",2016-08-15,2016-08-16,"newc","Newcastle Centre","no2",23.90625,121,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"778",2016-08-16,2016-08-17,"newc","Newcastle Centre","no2",22.226576,121,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"779",2016-08-17,2016-08-18,"newc","Newcastle Centre","no2",25.012174,121,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"780",2016-08-18,2016-08-19,"newc","Newcastle Centre","no2",18.767446,121,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"781",2016-08-15,2016-08-16,"newc","Newcastle Centre","pm25",6.547826,65080,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"782",2016-08-16,2016-08-17,"newc","Newcastle Centre","pm25",8.078261,65080,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"783",2016-08-17,2016-08-18,"newc","Newcastle Centre","pm25",9.717391,65080,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"784",2016-08-18,2016-08-19,"newc","Newcastle Centre","pm25",8.947826,65080,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"785",2016-08-15,2016-08-16,"no12","Norwich Lakenfields","no2",13.96125,66265,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"786",2016-08-16,2016-08-17,"no12","Norwich Lakenfields","no2",13.865625,66265,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"787",2016-08-17,2016-08-18,"no12","Norwich Lakenfields","no2",14.319844,66265,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"788",2016-08-18,2016-08-19,"no12","Norwich Lakenfields","no2",11.809688,66265,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"789",2016-08-15,2016-08-16,"no12","Norwich Lakenfields","o3",35.116005,66266,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"790",2016-08-16,2016-08-17,"no12","Norwich Lakenfields","o3",39.182243,66266,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"791",2016-08-17,2016-08-18,"no12","Norwich Lakenfields","o3",53.842323,66266,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"792",2016-08-18,2016-08-19,"no12","Norwich Lakenfields","o3",51.231282,66266,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"793",2016-08-15,2016-08-16,"no12","Norwich Lakenfields","pm25",NA,66268,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"794",2016-08-16,2016-08-17,"no12","Norwich Lakenfields","pm25",NA,66268,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"795",2016-08-17,2016-08-18,"no12","Norwich Lakenfields","pm25",NA,66268,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"796",2016-08-18,2016-08-19,"no12","Norwich Lakenfields","pm25",NA,66268,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"797",2016-08-15,2016-08-16,"nott","Nottingham Centre","o3",39.905323,243,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"798",2016-08-16,2016-08-17,"nott","Nottingham Centre","o3",46.265532,243,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"799",2016-08-17,2016-08-18,"nott","Nottingham Centre","o3",53.632268,243,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"800",2016-08-18,2016-08-19,"nott","Nottingham Centre","o3",59.549471,243,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"801",2016-08-15,2016-08-16,"nott","Nottingham Centre","no2",25.860326,244,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"802",2016-08-16,2016-08-17,"nott","Nottingham Centre","no2",22.259837,244,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"803",2016-08-17,2016-08-18,"nott","Nottingham Centre","no2",23.482174,244,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"804",2016-08-18,2016-08-19,"nott","Nottingham Centre","no2",24.9475,244,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"805",2016-08-15,2016-08-16,"nott","Nottingham Centre","pm25",9.008696,65300,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"806",2016-08-16,2016-08-17,"nott","Nottingham Centre","pm25",7.656522,65300,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"807",2016-08-17,2016-08-18,"nott","Nottingham Centre","pm25",10.269565,65300,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"808",2016-08-18,2016-08-19,"nott","Nottingham Centre","pm25",NA,65300,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"809",2016-08-15,2016-08-16,"npt3","Newport","no2",28.013967,65142,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"810",2016-08-16,2016-08-17,"npt3","Newport","no2",31.215326,65142,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"811",2016-08-17,2016-08-18,"npt3","Newport","no2",30.641576,65142,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"812",2016-08-18,2016-08-19,"npt3","Newport","no2",22.700543,65142,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"813",2016-08-15,2016-08-16,"npt3","Newport","pm25",9.582609,65346,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"814",2016-08-16,2016-08-17,"npt3","Newport","pm25",8.813043,65346,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"815",2016-08-17,2016-08-18,"npt3","Newport","pm25",15.87619,65346,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"816",2016-08-18,2016-08-19,"npt3","Newport","pm25",22.573913,65346,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"817",2016-08-15,2016-08-16,"ntn3","Northampton Kingsthorpe","no2",12.449464,74143,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"818",2016-08-16,2016-08-17,"ntn3","Northampton Kingsthorpe","no2",8.550469,74143,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"819",2016-08-17,2016-08-18,"ntn3","Northampton Kingsthorpe","no2",9.761719,74143,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"820",2016-08-18,2016-08-19,"ntn3","Northampton Kingsthorpe","no2",10.287656,74143,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"821",2016-08-15,2016-08-16,"ntn3","Northampton Kingsthorpe","o3",54.349563,74145,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"822",2016-08-16,2016-08-17,"ntn3","Northampton Kingsthorpe","o3",66.797742,74145,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"823",2016-08-17,2016-08-18,"ntn3","Northampton Kingsthorpe","o3",77.732515,74145,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"824",2016-08-18,2016-08-19,"ntn3","Northampton Kingsthorpe","o3",84.426425,74145,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"825",2016-08-15,2016-08-16,"nwbv","Nottingham Western Boulevard","no2",22.151739,75967,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"826",2016-08-16,2016-08-17,"nwbv","Nottingham Western Boulevard","no2",14.426902,75967,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"827",2016-08-17,2016-08-18,"nwbv","Nottingham Western Boulevard","no2",18.642717,75967,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"828",2016-08-18,2016-08-19,"nwbv","Nottingham Western Boulevard","no2",25.484062,75967,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"829",2016-08-15,2016-08-16,"osy","St Osyth","o3",41.078158,26657,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"830",2016-08-16,2016-08-17,"osy","St Osyth","o3",45.460383,26657,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"831",2016-08-17,2016-08-18,"osy","St Osyth","o3",51.870846,26657,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"832",2016-08-18,2016-08-19,"osy","St Osyth","o3",55.779815,26657,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"833",2016-08-15,2016-08-16,"osy","St Osyth","no2",6.669844,26658,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"834",2016-08-16,2016-08-17,"osy","St Osyth","no2",7.96875,26658,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"835",2016-08-17,2016-08-18,"osy","St Osyth","no2",10.749844,26658,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"836",2016-08-18,2016-08-19,"osy","St Osyth","no2",11.331563,26658,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"837",2016-08-15,2016-08-16,"ox","Oxford Centre Roadside","no2",65.941406,210,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"838",2016-08-16,2016-08-17,"ox","Oxford Centre Roadside","no2",65.814946,210,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"839",2016-08-17,2016-08-18,"ox","Oxford Centre Roadside","no2",82.054219,210,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"840",2016-08-18,2016-08-19,"ox","Oxford Centre Roadside","no2",75.766875,210,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"841",2016-08-15,2016-08-16,"ox8","Oxford St Ebbes","no2",13.77,64566,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"842",2016-08-16,2016-08-17,"ox8","Oxford St Ebbes","no2",13.586719,64566,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"843",2016-08-17,2016-08-18,"ox8","Oxford St Ebbes","no2",27.122727,64566,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"844",2016-08-18,2016-08-19,"ox8","Oxford St Ebbes","no2",22.463906,64566,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"845",2016-08-15,2016-08-16,"ox8","Oxford St Ebbes","pm25",NA,65324,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"846",2016-08-16,2016-08-17,"ox8","Oxford St Ebbes","pm25",NA,65324,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"847",2016-08-17,2016-08-18,"ox8","Oxford St Ebbes","pm25",NA,65324,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"848",2016-08-18,2016-08-19,"ox8","Oxford St Ebbes","pm25",NA,65324,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"849",2016-08-15,2016-08-16,"peeb","Peebles","no2",4.4625,66278,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"850",2016-08-16,2016-08-17,"peeb","Peebles","no2",6.10337,66278,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"851",2016-08-17,2016-08-18,"peeb","Peebles","no2",5.092031,66278,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"852",2016-08-18,2016-08-19,"peeb","Peebles","no2",5.2275,66278,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"853",2016-08-15,2016-08-16,"peeb","Peebles","o3",31.773207,66279,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"854",2016-08-16,2016-08-17,"peeb","Peebles","o3",48.054793,66279,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"855",2016-08-17,2016-08-18,"peeb","Peebles","o3",46.225401,66279,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"856",2016-08-18,2016-08-19,"peeb","Peebles","o3",46.69938,66279,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"857",2016-08-15,2016-08-16,"pemb","Narberth","o3",63.429998,77,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"858",2016-08-16,2016-08-17,"pemb","Narberth","o3",82.164632,77,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"859",2016-08-17,2016-08-18,"pemb","Narberth","o3",59.322182,77,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"860",2016-08-18,2016-08-19,"pemb","Narberth","o3",72.660834,77,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"861",2016-08-15,2016-08-16,"pemb","Narberth","no2",3.745312,78,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"862",2016-08-16,2016-08-17,"pemb","Narberth","no2",5.028281,78,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"863",2016-08-17,2016-08-18,"pemb","Narberth","no2",6.69375,78,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"864",2016-08-18,2016-08-19,"pemb","Narberth","no2",2.719076,78,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"865",2016-08-15,2016-08-16,"plym","Plymouth Centre","o3",45.244182,359,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"866",2016-08-16,2016-08-17,"plym","Plymouth Centre","o3",67.629284,359,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"867",2016-08-17,2016-08-18,"plym","Plymouth Centre","o3",55.532522,359,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"868",2016-08-18,2016-08-19,"plym","Plymouth Centre","o3",51.68863,359,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"869",2016-08-15,2016-08-16,"plym","Plymouth Centre","no2",23.045625,360,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"870",2016-08-16,2016-08-17,"plym","Plymouth Centre","no2",19.794375,360,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"871",2016-08-17,2016-08-18,"plym","Plymouth Centre","no2",23.706685,360,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"872",2016-08-18,2016-08-19,"plym","Plymouth Centre","no2",17.618906,360,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"873",2016-08-15,2016-08-16,"plym","Plymouth Centre","pm25",8.1375,66228,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"874",2016-08-16,2016-08-17,"plym","Plymouth Centre","pm25",10.565217,66228,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"875",2016-08-17,2016-08-18,"plym","Plymouth Centre","pm25",20.156522,66228,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"876",2016-08-18,2016-08-19,"plym","Plymouth Centre","pm25",16.517391,66228,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"877",2016-08-15,2016-08-16,"pmth","Portsmouth","no2",14.359687,410,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"878",2016-08-16,2016-08-17,"pmth","Portsmouth","no2",14.200313,410,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"879",2016-08-17,2016-08-18,"pmth","Portsmouth","no2",18.224531,410,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"880",2016-08-18,2016-08-19,"pmth","Portsmouth","no2",17.76017,410,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"881",2016-08-15,2016-08-16,"pmth","Portsmouth","o3",50.361056,61457,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"882",2016-08-16,2016-08-17,"pmth","Portsmouth","o3",62.127009,61457,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"883",2016-08-17,2016-08-18,"pmth","Portsmouth","o3",72.903789,61457,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"884",2016-08-18,2016-08-19,"pmth","Portsmouth","o3",75.628353,61457,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"885",2016-08-15,2016-08-16,"pmth","Portsmouth","pm25",8.973913,65356,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"886",2016-08-16,2016-08-17,"pmth","Portsmouth","pm25",11.634783,65356,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"887",2016-08-17,2016-08-18,"pmth","Portsmouth","pm25",20.234783,65356,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"888",2016-08-18,2016-08-19,"pmth","Portsmouth","pm25",26.143478,65356,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"889",2016-08-15,2016-08-16,"pres","Preston","o3",40.703965,388,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"890",2016-08-16,2016-08-17,"pres","Preston","o3",49.194005,388,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"891",2016-08-17,2016-08-18,"pres","Preston","o3",55.322467,388,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"892",2016-08-18,2016-08-19,"pres","Preston","o3",68.643765,388,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"893",2016-08-15,2016-08-16,"pres","Preston","no2",19.077188,389,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"894",2016-08-16,2016-08-17,"pres","Preston","no2",17.547187,389,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"895",2016-08-17,2016-08-18,"pres","Preston","no2",14.9175,389,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"896",2016-08-18,2016-08-19,"pres","Preston","no2",15.889688,389,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"897",2016-08-15,2016-08-16,"pres","Preston","pm25",9.5875,65361,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"898",2016-08-16,2016-08-17,"pres","Preston","pm25",9.4875,65361,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"899",2016-08-17,2016-08-18,"pres","Preston","pm25",11.720833,65361,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"900",2016-08-18,2016-08-19,"pres","Preston","pm25",18.2875,65361,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"901",2016-08-15,2016-08-16,"pt4","Port Talbot Margam","no2",16.877813,64435,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"902",2016-08-16,2016-08-17,"pt4","Port Talbot Margam","no2",15.549457,64435,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"903",2016-08-17,2016-08-18,"pt4","Port Talbot Margam","no2",18.384946,64435,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"904",2016-08-18,2016-08-19,"pt4","Port Talbot Margam","no2",21.669457,64435,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"905",2016-08-15,2016-08-16,"pt4","Port Talbot Margam","o3",63.228982,64436,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"906",2016-08-16,2016-08-17,"pt4","Port Talbot Margam","o3",77.372421,64436,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"907",2016-08-17,2016-08-18,"pt4","Port Talbot Margam","o3",74.55241,64436,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"908",2016-08-18,2016-08-19,"pt4","Port Talbot Margam","o3",77.8323,64436,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"909",2016-08-15,2016-08-16,"pt4","Port Talbot Margam","co",0.27384,64826,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"910",2016-08-16,2016-08-17,"pt4","Port Talbot Margam","co",0.292569,64826,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"911",2016-08-17,2016-08-18,"pt4","Port Talbot Margam","co",0.404939,64826,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"912",2016-08-18,2016-08-19,"pt4","Port Talbot Margam","co",0.497569,64826,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"913",2016-08-15,2016-08-16,"pt4","Port Talbot Margam","pm25",8.486957,65262,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"914",2016-08-16,2016-08-17,"pt4","Port Talbot Margam","pm25",9.769565,65262,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"915",2016-08-17,2016-08-18,"pt4","Port Talbot Margam","pm25",14.730435,65262,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"916",2016-08-18,2016-08-19,"pt4","Port Talbot Margam","pm25",23.678261,65262,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"917",2016-08-15,2016-08-16,"rea1","Reading New Town","no2",21.42,61499,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"918",2016-08-16,2016-08-17,"rea1","Reading New Town","no2",24.904076,61499,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"919",2016-08-17,2016-08-18,"rea1","Reading New Town","no2",23.818594,61499,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"920",2016-08-18,2016-08-19,"rea1","Reading New Town","no2",26.558804,61499,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"921",2016-08-15,2016-08-16,"rea1","Reading New Town","o3",38.741526,61501,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"922",2016-08-16,2016-08-17,"rea1","Reading New Town","o3",44.712357,61501,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"923",2016-08-17,2016-08-18,"rea1","Reading New Town","o3",67.271721,61501,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"924",2016-08-18,2016-08-19,"rea1","Reading New Town","o3",58.534749,61501,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"925",2016-08-15,2016-08-16,"rea1","Reading New Town","pm25",6.258333,65096,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"926",2016-08-16,2016-08-17,"rea1","Reading New Town","pm25",9.120833,65096,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"927",2016-08-17,2016-08-18,"rea1","Reading New Town","pm25",12.7125,65096,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"928",2016-08-18,2016-08-19,"rea1","Reading New Town","pm25",15.154167,65096,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"929",2016-08-15,2016-08-16,"rea5","Reading London Rd.","no2",33.747656,75991,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"930",2016-08-16,2016-08-17,"rea5","Reading London Rd.","no2",41.413594,75991,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"931",2016-08-17,2016-08-18,"rea5","Reading London Rd.","no2",43.620938,75991,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"932",2016-08-18,2016-08-19,"rea5","Reading London Rd.","no2",43.278281,75991,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"933",2016-08-15,2016-08-16,"roch","Rochester Stoke","o3",54.725565,72,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"934",2016-08-16,2016-08-17,"roch","Rochester Stoke","o3",62.17907,72,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"935",2016-08-17,2016-08-18,"roch","Rochester Stoke","o3",64.799511,72,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"936",2016-08-18,2016-08-19,"roch","Rochester Stoke","o3",65.406898,72,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"937",2016-08-15,2016-08-16,"roch","Rochester Stoke","no2",2.04,73,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
