"","date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","unit_id","unit_name","statistic_type","network_parameter_id","network_id"
"187",2016-08-17,2016-08-18,"swa1","Swansea Roadside","pm10",38.126087,2378,12,1,112,"ugm-3 (BAM)","daily_mean",37,"waun"
"188",2016-08-18,2016-08-19,"swa1","Swansea Roadside","pm10",45.404167,2378,12,1,112,"ugm-3 (BAM)","daily_mean",37,"waun"
"189",2016-08-15,2016-08-16,"swa5","Swansea Morriston Roadside","pm25",10.422083,3194,12,1,112,"ugm-3 (BAM)","daily_mean",38,"waun"
"190",2016-08-16,2016-08-17,"swa5","Swansea Morriston Roadside","pm25",11.368333,3194,12,1,112,"ugm-3 (BAM)","daily_mean",38,"waun"
"191",2016-08-17,2016-08-18,"swa5","Swansea Morriston Roadside","pm25",15.5275,3194,12,1,112,"ugm-3 (BAM)","daily_mean",38,"waun"
"192",2016-08-18,2016-08-19,"swa5","Swansea Morriston Roadside","pm25",21.555,3194,12,1,112,"ugm-3 (BAM)","daily_mean",38,"waun"
"193",2016-08-15,2016-08-16,"swa5","Swansea Morriston Roadside","no2",21.230829,1255,12,1,24,"ugm-3","daily_mean",32,"waun"
"194",2016-08-16,2016-08-17,"swa5","Swansea Morriston Roadside","no2",22.583091,1255,12,1,24,"ugm-3","daily_mean",32,"waun"
"195",2016-08-17,2016-08-18,"swa5","Swansea Morriston Roadside","no2",23.644736,1255,12,1,24,"ugm-3","daily_mean",32,"waun"
"196",2016-08-18,2016-08-19,"swa5","Swansea Morriston Roadside","no2",19.19467,1255,12,1,24,"ugm-3","daily_mean",32,"waun"
"197",2016-08-15,2016-08-16,"swa5","Swansea Morriston Roadside","o3",38.737898,1256,12,1,24,"ugm-3","daily_mean",35,"waun"
"198",2016-08-16,2016-08-17,"swa5","Swansea Morriston Roadside","o3",47.448635,1256,12,1,24,"ugm-3","daily_mean",35,"waun"
"199",2016-08-17,2016-08-18,"swa5","Swansea Morriston Roadside","o3",45.152496,1256,12,1,24,"ugm-3","daily_mean",35,"waun"
"200",2016-08-18,2016-08-19,"swa5","Swansea Morriston Roadside","o3",59.573483,1256,12,1,24,"ugm-3","daily_mean",35,"waun"
"201",2016-08-15,2016-08-16,"swa7","Swansea Hafod DOAS","o3",33.511129,1562,12,5,24,"ugm-3","daily_mean",35,"waun"
"202",2016-08-16,2016-08-17,"swa7","Swansea Hafod DOAS","o3",47.813646,1562,12,5,24,"ugm-3","daily_mean",35,"waun"
"203",2016-08-17,2016-08-18,"swa7","Swansea Hafod DOAS","o3",43.489629,1562,12,5,24,"ugm-3","daily_mean",35,"waun"
"204",2016-08-18,2016-08-19,"swa7","Swansea Hafod DOAS","o3",48.728342,1562,12,5,24,"ugm-3","daily_mean",35,"waun"
"205",2016-08-15,2016-08-16,"swa7","Swansea Hafod DOAS","no2",49.246875,1559,12,5,24,"ugm-3","daily_mean",32,"waun"
"206",2016-08-16,2016-08-17,"swa7","Swansea Hafod DOAS","no2",47.095312,1559,12,5,24,"ugm-3","daily_mean",32,"waun"
"207",2016-08-17,2016-08-18,"swa7","Swansea Hafod DOAS","no2",54.825,1559,12,5,24,"ugm-3","daily_mean",32,"waun"
"208",2016-08-18,2016-08-19,"swa7","Swansea Hafod DOAS","no2",57.773438,1559,12,5,24,"ugm-3","daily_mean",32,"waun"
"209",2016-08-15,2016-08-16,"swa8","Swansea St Thomas DOAS","o3",37.169912,2391,12,5,24,"ugm-3","daily_mean",35,"waun"
"210",2016-08-16,2016-08-17,"swa8","Swansea St Thomas DOAS","o3",53.8839,2391,12,5,24,"ugm-3","daily_mean",35,"waun"
"211",2016-08-17,2016-08-18,"swa8","Swansea St Thomas DOAS","o3",52.88605,2391,12,5,24,"ugm-3","daily_mean",35,"waun"
"212",2016-08-18,2016-08-19,"swa8","Swansea St Thomas DOAS","o3",60.120462,2391,12,5,24,"ugm-3","daily_mean",35,"waun"
"213",2016-08-15,2016-08-16,"swa8","Swansea St Thomas DOAS","no2",42.632812,2387,12,5,24,"ugm-3","daily_mean",32,"waun"
"214",2016-08-16,2016-08-17,"swa8","Swansea St Thomas DOAS","no2",39.764063,2387,12,5,24,"ugm-3","daily_mean",32,"waun"
"215",2016-08-17,2016-08-18,"swa8","Swansea St Thomas DOAS","no2",40.48125,2387,12,5,24,"ugm-3","daily_mean",32,"waun"
"216",2016-08-18,2016-08-19,"swa8","Swansea St Thomas DOAS","no2",40.242188,2387,12,5,24,"ugm-3","daily_mean",32,"waun"
"217",2016-08-15,2016-08-16,"swa9","Swansea Cwm Level Park","no2",18.009375,2061,12,1,24,"ugm-3","daily_mean",32,"waun"
"218",2016-08-16,2016-08-17,"swa9","Swansea Cwm Level Park","no2",19.284375,2061,12,1,24,"ugm-3","daily_mean",32,"waun"
"219",2016-08-17,2016-08-18,"swa9","Swansea Cwm Level Park","no2",22.95,2061,12,1,24,"ugm-3","daily_mean",32,"waun"
"220",2016-08-18,2016-08-19,"swa9","Swansea Cwm Level Park","no2",16.713587,2061,12,1,24,"ugm-3","daily_mean",32,"waun"
"221",2016-08-15,2016-08-16,"swa9","Swansea Cwm Level Park","o3",38.500379,2063,12,1,24,"ugm-3","daily_mean",35,"waun"
"222",2016-08-16,2016-08-17,"swa9","Swansea Cwm Level Park","o3",51.638738,2063,12,1,24,"ugm-3","daily_mean",35,"waun"
"223",2016-08-17,2016-08-18,"swa9","Swansea Cwm Level Park","o3",48.478879,2063,12,1,24,"ugm-3","daily_mean",35,"waun"
"224",2016-08-18,2016-08-19,"swa9","Swansea Cwm Level Park","o3",62.410982,2063,12,1,24,"ugm-3","daily_mean",35,"waun"
"225",2016-08-15,2016-08-16,"wrex","Wrexham","no2",20.105156,1233,12,1,24,"ugm-3","daily_mean",32,"waun"
"226",2016-08-16,2016-08-17,"wrex","Wrexham","no2",19.834219,1233,12,1,24,"ugm-3","daily_mean",32,"waun"
"227",2016-08-17,2016-08-18,"wrex","Wrexham","no2",24.67125,1233,12,1,24,"ugm-3","daily_mean",32,"waun"
"228",2016-08-18,2016-08-19,"wrex","Wrexham","no2",22.814531,1233,12,1,24,"ugm-3","daily_mean",32,"waun"
